scheme_code,scheme_name,fund_house,scheme_category,raw_json,source_file,processed_timestamp
123415,HDFC FMP 1001D August 2013 (1)-Direct Option-Quarterly Dividend Option,,,,fund_master.csv,2026-06-03T08:25:50Z
129019,Reliance Fixed Horizon Fund- XXVI- Series 13- Dividend payout Option,,,,fund_master.csv,2026-06-03T08:25:50Z
124788,IDFC FTP -S 44 (730 days)_Direct Plan_Growth,,,,fund_master.csv,2026-06-03T08:25:50Z
106046,Kotak FMP 3M Series 22 - Growth,,,,fund_master.csv,2026-06-03T08:25:50Z
142500,DSP A.C.E. Fund (Analyst's Conviction Equalized) - Series 2 - Regular Plan - IDCW - Payout,,,,fund_master.csv,2026-06-03T08:25:50Z
144061,Kotak FMP Series 233 - Regular Plan - Growth Option,,,,fund_master.csv,2026-06-03T08:25:50Z
153724,Motilal Oswal Nifty Alpha 50 ETF,,,INF247L01FR8,fund_master.csv,2026-06-03T08:25:50Z
141099,ICICI Prudential Fixed Maturity Plan - Series 80 - 1216 Days Plan U - Dividend Option,,,,fund_master.csv,2026-06-03T08:25:50Z
123416,HDFC FMP 1001D August 2013 (1)-Regular Option-Flexi Option,,,,fund_master.csv,2026-06-03T08:25:50Z
106047,ICICI Prudential FMP series 38 - 3 Mths Plan D - Retail Growth Option,,,,fund_master.csv,2026-06-03T08:25:50Z
129020,Reliance Fixed Horizon Fund- XXVI- Series 13- Direct Plan - Growth Option,,,,fund_master.csv,2026-06-03T08:25:50Z
124791,IDFC FTP -S 44 (730 days)_Direct Plan_Half Yearly Dividend,,,,fund_master.csv,2026-06-03T08:25:50Z
142501,DSP FMP Series - 221 - 40M - Regular Plan - Growth,,,,fund_master.csv,2026-06-03T08:25:50Z
144063,Kotak FMP Series 233 - Direct Plan - Growth Option,,,,fund_master.csv,2026-06-03T08:25:50Z
141100,ICICI Prudential Fixed Maturity Plan - Series 80 - 1216 Days Plan U - Direct Plan - Dividend Option,,,,fund_master.csv,2026-06-03T08:25:50Z
153725,Nippon India Nifty 1D Rate Liquid ETF-Growth,,,INF204KC1FU1,fund_master.csv,2026-06-03T08:25:50Z
106048,ICICI Prudential FMP series 38 - 3 Mths Plan D - Retail Dividend Option,,,,fund_master.csv,2026-06-03T08:25:50Z
129021,Reliance Fixed Horizon Fund- XXVI- Series 13- Direct Plan - Dividend Payout Option,,,,fund_master.csv,2026-06-03T08:25:50Z
123417,L&T FMP-Series VIII-Plan D - Direct Plan-Growth,,,,fund_master.csv,2026-06-03T08:25:50Z
124794,ICICI Prudential Capital Protection Oriented Fund IV - PLAN E - 36 Months - Direct Plan - Dividend,,,,fund_master.csv,2026-06-03T08:25:50Z
141101,DSP FMP - Series 209 -37M - Regular Plan - Growth,,,,fund_master.csv,2026-06-03T08:25:50Z
144064,Kotak FMP Series 233 - Direct Plan - Payout of Income Distribution cum capital withdrawal Option,,,,fund_master.csv,2026-06-03T08:25:50Z
142502,DSP FMP Series - 221 - 40M - Regular Plan - IDCW - Payout,,,,fund_master.csv,2026-06-03T08:25:50Z
129022,ICICI Prudential Fixed Maturity Plan-Series 74-370 Days Plan A - Direct Plan - Cumulative,,,,fund_master.csv,2026-06-03T08:25:50Z
106049,Standard Chartered Fixed Maturity Plan - Quarterly Series 14-Plan A -Growth,,,,fund_master.csv,2026-06-03T08:25:50Z
153726,Bank of India Mid Cap Fund - Regular Plan Growth,,,INF761K01HB0,fund_master.csv,2026-06-03T08:25:50Z
123418,L&T FMP-Series VIII-Plan D - Regular Plan - Dividend Option,,,,fund_master.csv,2026-06-03T08:25:50Z
124795,ICICI Prudential Capital Protection Oriented Fund IV - PLAN E - 36 Months - Cumulative,,,,fund_master.csv,2026-06-03T08:25:50Z
141102,DSP FMP - Series 209 - 37M - Regular Plan - Dividend - Regular Payout,,,,fund_master.csv,2026-06-03T08:25:50Z
144065,ICICI Prudential Fixed Maturity Plan - Series 83 - 1100 Days Plan O - Direct Plan Cumulative Option,,,,fund_master.csv,2026-06-03T08:25:50Z
129023,ICICI Prudential Fixed Maturity Plan-Series 74-370 Days Plan A - Direct Plan - Dividend,,,,fund_master.csv,2026-06-03T08:25:50Z
106050,Standard Chartered Fixed Maturity Plan - Quarterly Series 14-Plan A -Dividend,,,,fund_master.csv,2026-06-03T08:25:50Z
124796,ICICI Prudential Capital Protection Oriented Fund IV - PLAN E - 36 Months - Dividend,,,,fund_master.csv,2026-06-03T08:25:50Z
142503,DSP FMP Series - 221 - 40M - Regular Plan - IDCW - Quarterly Payout,,,,fund_master.csv,2026-06-03T08:25:50Z
123419,L&T FMP-Series VIII-Plan D-Direct Plan -Dividend,,,,fund_master.csv,2026-06-03T08:25:50Z
129024,ICICI Prudential Fixed Maturity Plan-Series 74-370 Days Plan A - Cumulative,,,,fund_master.csv,2026-06-03T08:25:50Z
141103,DSP FMP - Series 209 - 37M - Direct Plan - Dividend - Regular Payout,,,,fund_master.csv,2026-06-03T08:25:50Z
144072,ICICI Prudential Fixed Maturity Plan - Series 83 - 1100 Days Plan O - Cumulative Option,,,,fund_master.csv,2026-06-03T08:25:50Z
124797,ICICI Prudential Capital Protection Oriented Fund IV - PLAN E - 36 Months - Direct Plan - Cumulative,,,,fund_master.csv,2026-06-03T08:25:50Z
142504,DSP FMP Series - 221 - 40M - Direct Plan - Growth,,,,fund_master.csv,2026-06-03T08:25:50Z
129025,ICICI Prudential Fixed Maturity Plan-Series 74-370 Days Plan A - Dividend,,,,fund_master.csv,2026-06-03T08:25:50Z
106051,ING Fixed Maturity Fund- Series XXV - Growth Option,,,,fund_master.csv,2026-06-03T08:25:50Z
141104,DSP FMP - Series 209 - 37M - Direct Plan - Growth,,,,fund_master.csv,2026-06-03T08:25:50Z
153727,Bank of India Mid Cap Fund - Regular Plan IDCW,,,INF761K01HC8,fund_master.csv,2026-06-03T08:25:50Z
123420,IDBI FMP - Series III - 370 days (August 2013) - I-  Growth Direct,,,,fund_master.csv,2026-06-03T08:25:50Z
129026,ICICI Prudential Fixed Maturity Plan-Series 74-369 Days Plan B - Cumulative,,,,fund_master.csv,2026-06-03T08:25:50Z
142505,DSP FMP Series - 221 - 40M - Direct Plan - IDCW - Quarterly Payout,,,,fund_master.csv,2026-06-03T08:25:50Z
106052,ING Fixed Maturity Fund- Series XXV - Dividend Option,,,,fund_master.csv,2026-06-03T08:25:50Z
153728,Bank of India Mid Cap Fund - Direct Plan Growth,,,INF761K01GY4,fund_master.csv,2026-06-03T08:25:50Z
144075,ICICI Prudential Fixed Maturity Plan - Series 83 - 1735 Days Plan P - Half Yearly IDCW Option,,,,fund_master.csv,2026-06-03T08:25:50Z
141105,DSP FMP - Series 209 - 37M - Regular Plan - Dividend - Quarterly Payout,,,,fund_master.csv,2026-06-03T08:25:50Z
124804,Tata FMP Series 45 Scheme A- Plan A -Growth Option,,,,fund_master.csv,2026-06-03T08:25:50Z
142506,DSP FMP Series - 221 - 40M - Direct Plan - IDCW - Payout,,,,fund_master.csv,2026-06-03T08:25:50Z
129027,ICICI Prudential Fixed Maturity Plan-Series 74-369 Days Plan B - Dividend,,,,fund_master.csv,2026-06-03T08:25:50Z
123421,IDBI FMP - Series III - 370 days (August 2013) - I-  Dividend Regular,,,,fund_master.csv,2026-06-03T08:25:50Z
106053,Templeton Quarterly Interval Plan - Plan C - Institutional Plan - Growth,,,,fund_master.csv,2026-06-03T08:25:50Z
153729,Bank of India Mid Cap Fund - Direct Plan IDCW,,,INF761K01GZ1,fund_master.csv,2026-06-03T08:25:50Z
141106,DSP FMP - Series 209 - 37M - Direct Plan - Dividend - Quarterly Payout,,,,fund_master.csv,2026-06-03T08:25:50Z
124805,Tata FMP Series 45 Scheme A - Direct Plan -Growth Option,,,,fund_master.csv,2026-06-03T08:25:50Z
142508,Aditya Birla Sun Life Fixed Term Plan - Series PE (1159 days) - Regular Plan-Growth,,,,fund_master.csv,2026-06-03T08:25:50Z
144077,ICICI Prudential Fixed Maturity Plan - Series 83 - 1735 Days Plan P - Cumulative Option,,,,fund_master.csv,2026-06-03T08:25:50Z
123422,IDBI FMP - Series III - 370 days (August 2013) - I-  Growth Regular,,,,fund_master.csv,2026-06-03T08:25:50Z
129028,ICICI Prudential Fixed Maturity Plan-Series 74-369 Days Plan B - Direct Plan - Cumulative,,,,fund_master.csv,2026-06-03T08:25:50Z
106054,Templeton Quarterly Interval Plan - Plan C - Institutional Plan - Dividend,,,,fund_master.csv,2026-06-03T08:25:50Z
144078,ICICI Prudential Fixed Maturity Plan - Series 83 - 1735 Days Plan P - Direct Plan Cumulative Option,,,,fund_master.csv,2026-06-03T08:25:50Z
142509,Aditya Birla Sun Life Fixed Term Plan - Series PE (1159 days) - DIRECT - Quarterly IDCW,,,,fund_master.csv,2026-06-03T08:25:50Z
141108,ICICI Prudential Value Fund - Series 12 - Direct Plan - Dividend Option,,,,fund_master.csv,2026-06-03T08:25:50Z
124806,Tata FMP Series 45 Scheme A - Plan A -Dividend Option ( Payout),,,,fund_master.csv,2026-06-03T08:25:50Z
153730,Franklin India Multi Asset Allocation Fund- IDCW,,,INF090I01YL2,fund_master.csv,2026-06-03T08:25:50Z
106055,Templeton Quarterly Interval Plan - Plan C - Retail Plan - Growth,,,,fund_master.csv,2026-06-03T08:25:50Z
123423,IDBI FMP - Series III - 370 days (August 2013) - I-  Dividend Direct,,,,fund_master.csv,2026-06-03T08:25:50Z
129029,ICICI Prudential Fixed Maturity Plan-Series 74-369 Days Plan B - Direct Plan - Dividend,,,,fund_master.csv,2026-06-03T08:25:50Z
141110,ICICI Prudential Value Fund - Series 12 - Dividend Option,,,,fund_master.csv,2026-06-03T08:25:50Z
124807,Tata FMP Series 45 Scheme A - Direct Plan - Dividend Option ( Payout),,,,fund_master.csv,2026-06-03T08:25:50Z
153731,Franklin India Multi Asset Allocation Fund- Direct-Growth,,,INF090I01YH0,fund_master.csv,2026-06-03T08:25:50Z
142510,Aditya Birla Sun Life Fixed Term Plan - Series PE (1159 days) -REGULAR - NORMAL IDCW,,,,fund_master.csv,2026-06-03T08:25:50Z
106056,Templeton Quarterly Interval Plan - Plan C - Retail Plan - Dividend,,,,fund_master.csv,2026-06-03T08:25:50Z
129030,Kotak FMP Series 155 (370 Days) - Growth,,,,fund_master.csv,2026-06-03T08:25:50Z
123424,Kotak FMP Series 109 Direct Dividend,,,,fund_master.csv,2026-06-03T08:25:50Z
144079,ICICI Prudential Fixed Maturity Plan - Series 83 - 1735 Days Plan P - Quarterly IDCW Option,,,,fund_master.csv,2026-06-03T08:25:50Z
141111,UTI FTIF Series XXVI-VIII (1154 Days)- Direct Plan - Growth Option,,,,fund_master.csv,2026-06-03T08:25:50Z
124812,Tata FMP Series 45 Scheme C - Direct Plan -Growth Option,,,,fund_master.csv,2026-06-03T08:25:50Z
142511,Aditya Birla Sun Life Fixed Term Plan - Series PE (1159 days) - Direct Plan-Growth,,,,fund_master.csv,2026-06-03T08:25:50Z
106057,UTI Quarterly Interval Fund - I - Regular Plan - IDCW,,,INF789F01GC1,fund_master.csv,2026-06-03T08:25:50Z
123426,Kotak FMP Series 109 Direct Growth,,,,fund_master.csv,2026-06-03T08:25:50Z
129032,Kotak FMP Series 155 (370 Days) - Direct Growth,,,,fund_master.csv,2026-06-03T08:25:50Z
144080,ICICI Prudential Fixed Maturity Plan - Series 83 - 1735 Days Plan P - Direct Plan Quarterly IDCW Option,,,,fund_master.csv,2026-06-03T08:25:50Z
153732,Franklin India Multi Asset Allocation Fund- Direct- IDCW,,,INF090I01YJ6,fund_master.csv,2026-06-03T08:25:50Z
153733,Franklin India Multi Asset Allocation Fund- Growth,,,INF090I01YM0,fund_master.csv,2026-06-03T08:25:50Z
142512,Aditya Birla Sun Life Fixed Term Plan - Series PE (1159 days) -REGULAR - Quarterly IDCW,,,,fund_master.csv,2026-06-03T08:25:50Z
124813,Tata FMP Series 45 Scheme C - Direct Plan - Dividend Option ( Payout),,,,fund_master.csv,2026-06-03T08:25:50Z
141112,UTI FTIF Series XXVI-VIII (1154 Days)- Direct Plan - Quarterly Div Option,,,,fund_master.csv,2026-06-03T08:25:50Z
144081,Nippon India Fixed Horizon Fund XXXVIII- Series 5- Growth Option,,,,fund_master.csv,2026-06-03T08:25:50Z
129033,Kotak FMP Series 155 (370 Days) - Dividend,,,,fund_master.csv,2026-06-03T08:25:50Z
123427,Kotak FMP Series 109 Growth,,,,fund_master.csv,2026-06-03T08:25:50Z
106058,UTI Fixed  Income Interval Fund ( Quarterly Interval Plan - I) - Inst Dividend Plan,,,,fund_master.csv,2026-06-03T08:25:50Z
124814,Tata FMP Series 45 Scheme C- Plan A -Growth Option,,,,fund_master.csv,2026-06-03T08:25:50Z
141113,UTI FTIF Series XXVI-VIII (1154 Days)- Direct Plan - Maturity Div Option,,,,fund_master.csv,2026-06-03T08:25:50Z
142513,Reliance Fixed Horizon Fund XXXVI- Series 4- Growth Option,,,,fund_master.csv,2026-06-03T08:25:50Z
106059,UTI Fixed  Income Interval Fund ( Quarterly Interval Plan - I) - Inst Growth Plan,,,,fund_master.csv,2026-06-03T08:25:50Z
153734,Aditya Birla Sun Life BSE 500 Momentum 50 Index Fund-Regular IDCW Payout,,,INF209KC1654,fund_master.csv,2026-06-03T08:25:50Z
144082,NIPPON INDIA FIXED HORIZON FUND - XXXVIII - SERIES 05 - IDCW Option,,,,fund_master.csv,2026-06-03T08:25:50Z
142514,Reliance Fixed Horizon Fund XXXVI- Series 4- Direct Plan-Growth Option,,,,fund_master.csv,2026-06-03T08:25:50Z
124815,Tata FMP Series 45 Scheme C - Plan A -Dividend Option ( Payout),,,,fund_master.csv,2026-06-03T08:25:50Z
106060,UTI Quarterly Interval Fund - I - Regular Plan - Growth Option,,,INF789F01GE7,fund_master.csv,2026-06-03T08:25:50Z
129034,Kotak FMP Series 156 (370 Days) - Direct Growth,,,,fund_master.csv,2026-06-03T08:25:50Z
123428,Kotak FMP Series 110 Direct Dividend,,,,fund_master.csv,2026-06-03T08:25:50Z
141114,UTI FTIF Series XXVI-VIII (1154 Days)- Direct Plan - Flexi Div Option,,,,fund_master.csv,2026-06-03T08:25:50Z
153735,Aditya Birla Sun Life BSE 500 Momentum 50 Index Fund- Regular Growth,,,INF209KC1605,fund_master.csv,2026-06-03T08:25:50Z
144083,NIPPON INDIA FIXED HORIZON FUND - XXXVIII - SERIES 05 - DIRECT Plan - IDCW Option,,,,fund_master.csv,2026-06-03T08:25:50Z
142515,Reliance Fixed Horizon Fund XXXVI- Series 4- Dividend Payout Option,,,,fund_master.csv,2026-06-03T08:25:50Z
141115,UTI FTIF Series XXVI-VIII (1154 Days)- Regular Plan - Growth Option,,,,fund_master.csv,2026-06-03T08:25:50Z
123429,Kotak FMP Series 110 Dividend,,,,fund_master.csv,2026-06-03T08:25:50Z
153736,Aditya Birla Sun Life BSE 500 Momentum 50 Index Fund-Direct Growth,,,INF209KC1589,fund_master.csv,2026-06-03T08:25:50Z
124816,Union KBC Trigger Fund - Series 1 - Regular Plan - Growth Option,,,,fund_master.csv,2026-06-03T08:25:50Z
106065,Religare FMP-1M-Sr-I-Dividend Reinvestment,,,,fund_master.csv,2026-06-03T08:25:50Z
129035,Kotak FMP Series 156 (370 Days) - Dividend,,,,fund_master.csv,2026-06-03T08:25:50Z
144084,Nippon India Fixed Horizon Fund XXXVIII- Series 5- Direct Plan - Growth Option,,,,fund_master.csv,2026-06-03T08:25:50Z
142516,Reliance Fixed Horizon Fund XXXVI- Series 4- Direct Plan-Dividend Payout Option,,,,fund_master.csv,2026-06-03T08:25:50Z
123430,Kotak FMP Series 110 Growth,,,,fund_master.csv,2026-06-03T08:25:50Z
141116,UTI FTIF Series XXVI-VIII (1154 Days)- Regular Plan - Annual Div Option,,,,fund_master.csv,2026-06-03T08:25:50Z
144095,UTI Fixed Term Income fund - Series XXIX - XIII (1122 DAYS) - Direct Plan - Quarterly IDCW,,,,fund_master.csv,2026-06-03T08:25:50Z
106066,Religare FMP-1M-Sr-I-Growth,,,,fund_master.csv,2026-06-03T08:25:50Z
129036,Kotak FMP Series 156 (370 Days) - Growth,,,,fund_master.csv,2026-06-03T08:25:50Z
153737,Aditya Birla Sun Life BSE 500 Momentum 50 Index Fund-Direct IDCW Payout,,,INF209KC1597,fund_master.csv,2026-06-03T08:25:50Z
142519,UTI FTIF Series XXVIII-IX (1168 Days) - Regular Plan - Growth Option,,,,fund_master.csv,2026-06-03T08:25:50Z
124817,Union KBC Trigger Fund - Series 1 - Direct Plan - Growth Option,,,,fund_master.csv,2026-06-03T08:25:50Z
141117,UTI FTIF Series XXVI-VIII (1154 Days)- Regular Plan - Maturity Div Option,,,,fund_master.csv,2026-06-03T08:25:50Z
123431,Kotak FMP Series 110 Direct Growth,,,,fund_master.csv,2026-06-03T08:25:50Z
144096,UTI Fixed Term Income Fund Series XXIX-XIII (1122 days) - Direct Plan - Growth Option,,,,fund_master.csv,2026-06-03T08:25:50Z
129037,Kotak FMP Series 156 (370 Days) - Direct Dividend,,,,fund_master.csv,2026-06-03T08:25:50Z
142525,UTI FTIF Series XXVIII-IX (1168 Days) - Direct Plan - Growth Option,,,,fund_master.csv,2026-06-03T08:25:50Z
124818,Birla Sun Life Fixed Term Plan - Series IH (1098 days) - Direct Plan-Normal Dividend,,,,fund_master.csv,2026-06-03T08:25:50Z
153738,CAPITALMIND FLEXI CAP FUND DIRECT GROWTH,,,INF226401018,fund_master.csv,2026-06-03T08:25:50Z
106067,UTI Fixed Maturity Plan Quarterly June 07 - Series - II-Institutional Dividend Plan,,,,fund_master.csv,2026-06-03T08:25:50Z
123433,Aditya Birla Sun Life Fixed Term Plan - Series HK (1100 days) - Direct Plan-Growth,,,,fund_master.csv,2026-06-03T08:25:50Z
141119,UTI FTIF Series XXVI-VIII (1154 Days)- Direct Plan - Annual Div Option,,,,fund_master.csv,2026-06-03T08:25:50Z
153739,CAPITALMIND FLEXI CAP FUND REGULAR GROWTH,,,INF226401026,fund_master.csv,2026-06-03T08:25:50Z
129042,Tata FMP Series 47 Scheme F - Plan A -Growth Option,,,,fund_master.csv,2026-06-03T08:25:50Z
142526,UTI FTIF SERIES XXVIII - PLAN IX (1168 DAYS) - Regular Plan - Quarterly IDCW,,,,fund_master.csv,2026-06-03T08:25:50Z
144097,UTI Fixed Term Income fund - Series XXIX - XIII (1122 DAYS) - Direct Plan - Maturity IDCW,,,,fund_master.csv,2026-06-03T08:25:50Z
124820,Birla Sun Life Fixed Term Plan - Series IH (1098 days) - Direct Plan-Growth,,,,fund_master.csv,2026-06-03T08:25:50Z
106068,UTI Fixed Maturity Plan Quarterly June 07 - Series - II Growth Plan,,,,fund_master.csv,2026-06-03T08:25:50Z
123434,Aditya Birla Sun Life Fixed Term Plan - Series HK (1100 days) - Regular Plan-Quarterly Dividend,,,,fund_master.csv,2026-06-03T08:25:50Z
141120,UTI FTIF Series XXVI-VIII (1154 Days)- Regular Plan - Quarterly Div Option,,,,fund_master.csv,2026-06-03T08:25:50Z
129043,Tata FMP Series 47 Scheme F - Plan A -Dividend Option ( Payout),,,,fund_master.csv,2026-06-03T08:25:50Z
153740,Aditya Birla Sun Life BSE 500 Quality 50 Index Fund - Direct Growth,,,INF209KC1613,fund_master.csv,2026-06-03T08:25:50Z
124821,Birla Sun Life Fixed Term Plan - Series IH (1098 days) - Regular Plan-Growth,,,,fund_master.csv,2026-06-03T08:25:50Z
106069,UTI Fixed Maturity Plan Quarterly June 07 - Series - II-Dividend Plan,,,,fund_master.csv,2026-06-03T08:25:50Z
144098,UTI Fixed Term Income Fund Series XXIX-XIII (1122 days) - Regular Plan - Growth Option,,,,fund_master.csv,2026-06-03T08:25:50Z
142527,Kotak FMP Series 217-Direct Plan-Payout of Income Distribution cum capital withdrawal Option,,,,fund_master.csv,2026-06-03T08:25:50Z
129044,Tata FMP Series 47 Scheme F - Direct Plan -Growth Option,,,,fund_master.csv,2026-06-03T08:25:50Z
123436,Aditya Birla Sun Life Fixed Term Plan - Series HK (1100 days) - Regular Plan-Normal Dividend,,,,fund_master.csv,2026-06-03T08:25:50Z
141121,Aditya Birla Sun Life Fixed Term Plan - Series OL (1148 days) - Regular Plan-Growth,,,,fund_master.csv,2026-06-03T08:25:50Z
106070,UTI Fixed Maturity Plan Quarterly June 07 - Series - II-Institutional Growth Plan,,,,fund_master.csv,2026-06-03T08:25:50Z
144099,UTI Fixed Term Income fund - Series XXIX - XIII (1122 DAYS) - Regular Plan - Maturity IDCW,,,,fund_master.csv,2026-06-03T08:25:50Z
142528,Kotak FMP Series 217-Regular Plan-Payout of Income Distribution cum capital withdrawal Option,,,,fund_master.csv,2026-06-03T08:25:50Z
129045,Tata FMP Series 47 Scheme F - Direct Plan - Dividend Option ( Payout),,,,fund_master.csv,2026-06-03T08:25:50Z
141123,Aditya Birla Sun Life Fixed Term Plan - Series OL (1148 days) - Direct Plan-Growth,,,,fund_master.csv,2026-06-03T08:25:50Z
123437,Aditya Birla Sun Life Fixed Term Plan - Series HK (1100 days) - Regular Plan-Growth,,,,fund_master.csv,2026-06-03T08:25:50Z
106071,Religare FMP-3M-Sr-XII-Dividend Reinvestment,,,,fund_master.csv,2026-06-03T08:25:50Z
144100,UTI Fixed Term Income fund - Series XXIX - XIII (1122 DAYS) - Regular Plan - Flexi IDCW,,,,fund_master.csv,2026-06-03T08:25:50Z
142529,Kotak FMP Series 217-Regular Plan-Growth Option,,,,fund_master.csv,2026-06-03T08:25:50Z
106072,Religare FMP-3M-Sr-XII-Growth,,,,fund_master.csv,2026-06-03T08:25:50Z
141127,HDFC FMP 1188D March 2017 (1) - Direct Option -  Dividend Option,,,,fund_master.csv,2026-06-03T08:25:50Z
123438,Aditya Birla Sun Life Fixed Term Plan - Series HJ (1105 days) - Regular Plan-Normal Dividend,,,,fund_master.csv,2026-06-03T08:25:50Z
129046,Motilal Oswal Flexi cap Fund Direct Plan-Growth Option,,,INF247L01502,fund_master.csv,2026-06-03T08:25:50Z
106075,DBS Chola Fixed Maturity Plan - Series 7 (12 months plan) - Dividend Payout,,,,fund_master.csv,2026-06-03T08:25:50Z
144102,UTI Fixed Term Income fund - Series XXIX - XIII (1122 DAYS) - Regular Plan - Annual IDCW,,,,fund_master.csv,2026-06-03T08:25:50Z
153741,Aditya Birla Sun Life BSE 500 Quality 50 Index Fund - Direct IDCW Payout,,,INF209KC1621,fund_master.csv,2026-06-03T08:25:50Z
141128,HDFC FMP 1188D March 2017 (1) - Direct Option -  Quarterly Dividend Option,,,,fund_master.csv,2026-06-03T08:25:50Z
124822,Birla Sun Life Fixed Term Plan - Series IH (1098 days) - Regular Plan-Normal Dividend,,,,fund_master.csv,2026-06-03T08:25:50Z
123439,Aditya Birla Sun Life Fixed Term Plan - Series HJ (1105 days) - Regular Plan-Quarterly Dividend,,,,fund_master.csv,2026-06-03T08:25:50Z
129047,Motilal Oswal Flexi Cap Fund Direct - IDCW Payout/Reinvestment,,,INF247L01528,fund_master.csv,2026-06-03T08:25:50Z
106076,DBS Chola Fixed Maturity Plan - Series 7 (12 months plan)-Cumulative,,,,fund_master.csv,2026-06-03T08:25:50Z
144103,UTI Fixed Term Income fund - Series XXIX - XIII (1122 DAYS) - Direct Plan - Annual IDCW,,,,fund_master.csv,2026-06-03T08:25:50Z
153742,Aditya Birla Sun Life BSE 500 Quality 50 Index Fund - Regular Growth,,,INF209KC1639,fund_master.csv,2026-06-03T08:25:50Z
142530,Kotak FMP Series 217-Direct Plan-Growth Option,,,,fund_master.csv,2026-06-03T08:25:50Z
123440,Aditya Birla Sun Life Fixed Term Plan - Series HJ (1105 days) - Direct Plan-Normal Dividend,,,,fund_master.csv,2026-06-03T08:25:50Z
